epoch:,158,,Train,Loss:,0.122062,,Train,Acc:,0.825393,,Eval,Loss:,0.120289,,Eval,Acc:,0.831784,,PSNR:,19.760549
epoch:,159,,Train,Loss:,0.121714,,Train,Acc:,0.826626,,Eval,Loss:,0.119953,,Eval,Acc:,0.833861,,PSNR:,19.742961
epoch:,160,,Train,Loss:,0.121364,,Train,Acc:,0.826859,,Eval,Loss:,0.119594,,Eval,Acc:,0.833366,,PSNR:,19.538520
epoch:,161,,Train,Loss:,0.121012,,Train,Acc:,0.827176,,Eval,Loss:,0.119255,,Eval,Acc:,0.833169,,PSNR:,20.177762
epoch:,162,,Train,Loss:,0.120676,,Train,Acc:,0.827842,,Eval,Loss:,0.118897,,Eval,Acc:,0.832081,,PSNR:,18.921818
epoch:,163,,Train,Loss:,0.120330,,Train,Acc:,0.828192,,Eval,Loss:,0.118551,,Eval,Acc:,0.833070,,PSNR:,20.466782
epoch:,164,,Train,Loss:,0.119995,,Train,Acc:,0.828858,,Eval,Loss:,0.118244,,Eval,Acc:,0.836036,,PSNR:,19.885957
epoch:,165,,Train,Loss:,0.119667,,Train,Acc:,0.829274,,Eval,Loss:,0.117891,,Eval,Acc:,0.837124,,PSNR:,21.409975
epoch:,166,,Train,Loss:,0.119327,,Train,Acc:,0.829724,,Eval,Loss:,0.117563,,Eval,Acc:,0.835740,,PSNR:,19.897753
epoch:,167,,Train,Loss:,0.118989,,Train,Acc:,0.829974,,Eval,Loss:,0.117229,,Eval,Acc:,0.838014,,PSNR:,23.179347
epoch:,168,,Train,Loss:,0.118678,,Train,Acc:,0.830640,,Eval,Loss:,0.116907,,Eval,Acc:,0.837322,,PSNR:,18.979554
epoch:,169,,Train,Loss:,0.118352,,Train,Acc:,0.830674,,Eval,Loss:,0.116584,,Eval,Acc:,0.836531,,PSNR:,20.651787
epoch:,170,,Train,Loss:,0.118027,,Train,Acc:,0.830874,,Eval,Loss:,0.116264,,Eval,Acc:,0.837718,,PSNR:,21.099211
epoch:,171,,Train,Loss:,0.117703,,Train,Acc:,0.830624,,Eval,Loss:,0.115938,,Eval,Acc:,0.839794,,PSNR:,20.697707
epoch:,172,,Train,Loss:,0.117397,,Train,Acc:,0.831107,,Eval,Loss:,0.115635,,Eval,Acc:,0.838311,,PSNR:,20.115795
epoch:,173,,Train,Loss:,0.117076,,Train,Acc:,0.832239,,Eval,Loss:,0.115327,,Eval,Acc:,0.838608,,PSNR:,20.266716
epoch:,174,,Train,Loss:,0.116773,,Train,Acc:,0.832489,,Eval,Loss:,0.115012,,Eval,Acc:,0.839992,,PSNR:,20.091552
epoch:,175,,Train,Loss:,0.116458,,Train,Acc:,0.832206,,Eval,Loss:,0.114705,,Eval,Acc:,0.839201,,PSNR:,22.151967
epoch:,176,,Train,Loss:,0.116156,,Train,Acc:,0.832939,,Eval,Loss:,0.114387,,Eval,Acc:,0.838608,,PSNR:,20.878701
epoch:,177,,Train,Loss:,0.115848,,Train,Acc:,0.832922,,Eval,Loss:,0.114082,,Eval,Acc:,0.840388,,PSNR:,21.499173
epoch:,178,,Train,Loss:,0.115546,,Train,Acc:,0.833905,,Eval,Loss:,0.113779,,Eval,Acc:,0.840882,,PSNR:,20.722603
epoch:,179,,Train,Loss:,0.115236,,Train,Acc:,0.834155,,Eval,Loss:,0.113492,,Eval,Acc:,0.843256,,PSNR:,21.361830
epoch:,180,,Train,Loss:,0.114942,,Train,Acc:,0.834072,,Eval,Loss:,0.113186,,Eval,Acc:,0.842761,,PSNR:,21.569807
